Player,Matches_Test,Matches_ODI,Matches_T20,Matches_IPL,batting_Innings_Test,batting_Innings_ODI,batting_Innings_T20,batting_Innings_IPL,batting_Runs_Test,batting_Runs_ODI,batting_Runs_T20,batting_Runs_IPL,batting_Balls_Test,batting_Balls_ODI,batting_Balls_T20,batting_Balls_IPL,batting_Highest_Test,batting_Highest_ODI,batting_Highest_T20,batting_Highest_IPL,batting_Average_Test,batting_Average_ODI,batting_Average_T20,batting_Average_IPL,batting_SR_Test,batting_SR_ODI,batting_SR_T20,batting_SR_IPL,batting_Not Out_Test,batting_Not Out_ODI,batting_Not Out_T20,batting_Not Out_IPL,batting_Fours_Test,batting_Fours_ODI,batting_Fours_T20,batting_Fours_IPL,batting_Sixes_Test,batting_Sixes_ODI,batting_Sixes_T20,batting_Sixes_IPL,batting_Ducks_Test,batting_Ducks_ODI,batting_Ducks_T20,batting_Ducks_IPL,batting_50s_Test,batting_50s_ODI,batting_50s_T20,batting_50s_IPL,batting_100s_Test,batting_100s_ODI,batting_100s_T20,batting_100s_IPL,batting_200s_Test,batting_200s_ODI,batting_200s_T20,batting_200s_IPL,batting_300s_Test,batting_300s_ODI,batting_300s_T20,batting_300s_IPL,batting_400s_Test,batting_400s_ODI,batting_400s_T20,batting_400s_IPL,bowling_Test_Innings,bowling_ODI_Innings,bowling_T20_Innings,bowling_IPL_Innings,bowling_Test_Balls,bowling_ODI_Balls,bowling_T20_Balls,bowling_IPL_Balls,bowling_Test_Runs,bowling_ODI_Runs,bowling_T20_Runs,bowling_IPL_Runs,bowling_Test_Maidens,bowling_ODI_Maidens,bowling_T20_Maidens,bowling_IPL_Maidens,bowling_Test_Wickets,bowling_ODI_Wickets,bowling_T20_Wickets,bowling_IPL_Wickets,bowling_Test_Avg,bowling_ODI_Avg,bowling_T20_Avg,bowling_IPL_Avg,bowling_Test_Eco,bowling_ODI_Eco,bowling_T20_Eco,bowling_IPL_Eco,bowling_Test_SR,bowling_ODI_SR,bowling_T20_SR,bowling_IPL_SR,bowling_Test_BBI,bowling_ODI_BBI,bowling_T20_BBI,bowling_IPL_BBI,bowling_Test_BBM,bowling_ODI_BBM,bowling_T20_BBM,bowling_IPL_BBM,bowling_Test_4w,bowling_ODI_4w,bowling_T20_4w,bowling_IPL_4w,bowling_Test_5w,bowling_ODI_5w,bowling_T20_5w,bowling_IPL_5w,bowling_Test_10w,bowling_ODI_10w,bowling_T20_10w,bowling_IPL_10w,team_name
Andrew Tye,0,7,32,30,0,7,15,13,0,57,83,91,0,48,76,76,0,19,20,25,0.0,14.25,10.38,10.11,0.0,118.75,109.22,119.74,0,3,7,4,0,5,5,6,0,2,4,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,30,0,387,683,684,0,392,997,979,0,1,1,0,0,12,47,42,0.0,32.67,21.21,23.31,0.0,6.08,8.76,8.59,0.0,32.25,14.53,16.29,-/-,5/46,4/23,5/17,-/-,5/46,4/23,5/17,0,0,1,3,0,1,0,1,0,0,0,0,Australia
James Pattinson,21,15,4,10,25,8,2,2,417,42,5,15,971,80,3,13,47,13,5,11,26.06,10.5,0.0,15.0,42.95,52.5,166.67,115.39,9,4,2,1,44,2,1,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,4,10,3963,727,78,213,2133,681,104,320,142,6,0,0,81,16,3,11,26.33,42.56,34.67,29.09,3.23,5.62,8.0,9.01,48.93,45.44,26.0,19.36,5/27,4/51,2/17,2/19,8/105,4/51,2/17,2/19,4,1,0,0,4,0,0,0,0,0,0,0,Australia
Mitchell Swepson,4,3,8,0,5,1,5,0,28,2,32,0,54,2,23,0,15,2,14,0,7.0,2.0,0.0,0.0,51.86,100.0,139.14,0.0,1,0,5,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,892,158,150,0,458,161,204,0,14,0,0,0,10,3,11,0,45.8,53.67,18.55,0.0,3.08,6.11,8.16,0.0,89.2,52.67,13.64,0.0,3/55,2/53,3/12,-/-,5/89,2/53,3/12,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Abu Jayed,13,2,3,0,22,0,2,0,36,0,3,0,157,0,7,0,8,0,2,0,2.57,0.0,1.5,0.0,22.93,0.0,42.86,0.0,8,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,3,0,1964,108,66,0,1118,114,106,0,64,0,0,0,30,5,4,0,37.27,22.8,26.5,0.0,3.42,6.33,9.64,0.0,65.47,21.6,16.5,0.0,04/71,05/58,02/27,-/-,6/130,05/58,02/27,-/-,3,0,0,0,0,1,0,0,0,0,0,0,bangladesh
Litton Das,48,94,95,1,84,93,93,1,2788,2569,2021,4,4740,2986,1619,4,141,176,83,4,33.59,29.53,22.46,4.0,58.82,86.04,124.84,100.0,1,6,3,0,345,274,210,1,16,45,58,0,2,15,6,0,17,12,11,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/13,-/-,-/-,-/-,0/13,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,bangladesh
Mahmudullah,50,239,141,0,94,209,130,0,2914,5689,2443,0,5456,7330,2083,0,150,128,64,0,33.11,36.47,23.49,0.0,53.41,77.62,117.29,0.0,6,53,26,0,338,426,184,0,24,107,77,0,11,10,5,0,16,32,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,153,80,0,3423,4380,950,0,1958,3810,1135,0,56,14,2,0,43,82,41,0,45.53,46.46,27.68,0.0,3.43,5.22,7.17,0.0,79.6,53.41,23.17,0.0,05/51,04/03,10/03,-/-,8/110,04/03,10/03,-/-,0,0,0,0,1,0,0,0,0,0,0,0,bangladesh
Mashrafe Mortaza,36,220,54,1,67,158,39,1,797,1787,377,2,1186,2041,278,2,79,51,36,2,12.85,13.75,13.46,0.0,67.21,87.56,135.62,100.0,5,28,11,1,95,149,28,0,22,62,23,0,12,15,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,220,53,1,5990,10928,1139,24,3239,8897,1528,58,202,123,1,0,78,270,42,0,41.53,32.95,36.38,0.0,3.24,4.88,8.05,14.5,76.79,40.47,27.12,0.0,04/60,06/26,04/19,0/58,05/88,06/26,04/19,0/58,4,7,1,0,0,1,0,0,0,0,0,0,bangladesh
Mehidy Hasan Miraz,51,105,29,0,93,76,24,0,1952,1617,354,0,3920,2105,305,0,103,112,46,0,23.52,24.5,17.7,0.0,49.8,76.82,116.07,0.0,10,10,4,0,231,137,29,0,20,27,10,0,6,4,2,0,9,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,102,26,0,12069,5037,378,0,6381,4061,539,0,299,35,0,0,190,110,14,0,33.58,36.92,38.5,0.0,3.17,4.84,8.56,0.0,63.52,45.79,27.0,0.0,07/58,04/25,12/04,-/-,12/117,04/25,12/04,-/-,9,5,1,0,10,0,0,0,2,0,0,0,bangladesh
Mohammad Mithun,10,34,17,0,18,30,13,0,333,714,127,0,752,921,136,0,67,73,47,0,18.5,27.46,10.58,0.0,44.29,77.53,93.39,0.0,0,4,1,0,32,61,10,0,3,16,4,0,4,2,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,0/12,-/-,-/-,-/-,0/12,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,bangladesh
Mohammad Saifuddin,0,29,38,0,0,19,21,0,0,362,206,0,0,422,180,0,0,51,39,0,0.0,36.2,18.73,0.0,0.0,85.79,114.45,0.0,0,9,10,0,0,29,16,0,0,6,7,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,0,0,1283,797,0,0,1279,1158,0,0,7,0,0,0,41,42,0,0.0,31.2,27.57,0.0,0.0,5.98,8.72,0.0,0.0,31.29,18.98,0.0,-/-,04/41,04/33,-/-,-/-,04/41,04/33,-/-,0,1,1,0,0,0,0,0,0,0,0,0,bangladesh
Mosaddek Hossain,4,43,33,0,8,35,31,0,173,634,389,0,375,762,341,0,75,52,48,0,28.83,25.36,18.52,0.0,46.14,83.21,114.08,0.0,2,10,10,0,13,58,26,0,4,13,11,0,1,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,26,0,162,1130,331,0,87,969,398,0,2,2,1,0,0,17,18,0,0.0,57.0,22.11,0.0,3.22,5.15,7.21,0.0,0.0,66.47,18.39,0.0,0/1,03/13,05/20,-/-,0/4,03/13,05/20,-/-,0,0,0,0,0,0,1,0,0,0,0,0,bangladesh
Mushfiqur Rahim,94,274,102,0,174,256,93,0,6007,7795,1500,0,12392,9780,1305,0,219,144,72,0,37.54,36.26,19.23,0.0,48.48,79.71,114.95,0.0,14,41,15,0,713,617,126,0,36,100,37,0,13,12,8,0,27,49,6,0,11,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,bangladesh
Mustafizur Rahman,15,109,106,57,22,54,32,9,66,166,87,13,162,319,117,23,16,20,15,8,4.4,7.9,4.58,13.0,40.75,52.04,74.36,56.53,7,33,13,8,3,18,3,0,5,1,5,1,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,108,105,57,2145,5279,2278,1298,1139,4556,2854,1762,76,35,8,2,31,174,132,61,36.74,26.18,21.62,28.89,3.19,5.18,7.52,8.14,69.19,30.34,17.26,21.28,04/37,06/43,10/06,04/29,05/66,06/43,10/06,04/29,2,6,3,1,0,5,2,0,0,0,0,0,bangladesh
Rubel Hossain,27,104,28,0,47,53,15,0,265,144,20,0,603,277,36,0,45,17,8,0,9.46,4.97,4.0,0.0,43.95,51.99,55.56,0.0,19,24,10,0,34,14,1,0,4,2,0,0,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,102,27,0,4223,4678,579,0,2764,4427,912,0,73,29,0,0,36,129,28,0,76.78,34.32,32.57,0.0,3.93,5.68,9.45,0.0,117.31,36.26,20.68,0.0,5/166,06/26,03/31,-/-,5/210,06/26,03/31,-/-,0,7,0,0,1,1,0,0,0,0,0,0,bangladesh
Sabbir Rahman,11,66,48,0,22,59,47,0,481,1333,977,0,875,1461,819,0,66,102,80,0,24.05,25.63,23.26,0.0,54.98,91.24,119.3,0.0,2,7,5,0,56,153,92,0,6,24,29,0,5,5,3,0,4,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,9,0,144,306,73,0,98,345,79,0,1,0,0,0,0,3,6,0,0.0,115.0,13.17,0.0,4.08,6.76,6.49,0.0,0.0,102.0,12.17,0.0,0/9,12/01,11/03,-/-,0/9,12/01,11/03,-/-,0,0,0,0,0,0,0,0,0,0,0,0,bangladesh
Shakib Al Hasan,71,247,129,71,130,234,126,52,4609,7570,2551,793,7473,9138,2104,637,217,134,84,66,37.78,37.11,23.19,19.83,61.68,82.85,121.25,124.49,8,30,16,12,556,699,258,73,28,54,53,21,6,12,9,4,31,56,13,2,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,241,126,70,15675,12575,2745,1484,7803,9360,3116,1839,487,102,3,1,246,317,149,63,31.72,29.53,20.91,29.19,2.99,4.47,6.81,7.44,63.72,39.67,18.42,23.56,07/36,05/29,05/20,03/17,10/124,05/29,05/20,03/17,11,10,6,0,19,4,2,0,2,0,0,0,bangladesh
Soumya Sarkar,16,76,87,0,30,71,86,0,831,2198,1462,0,1442,2282,1197,0,149,169,68,0,27.7,32.32,17.83,0.0,57.63,96.32,122.14,0.0,0,3,4,0,109,256,145,0,9,52,55,0,2,9,13,0,4,13,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,28,0,508,558,288,0,336,567,451,0,3,1,0,0,4,16,12,0,84.0,35.44,37.58,0.0,3.97,6.1,9.4,0.0,127.0,34.88,24.0,0.0,02/68,03/18,02/19,-/-,02/68,03/18,02/19,-/-,0,0,0,0,0,0,0,0,0,0,0,0,bangladesh
Tamim Iqbal,70,243,78,0,134,240,78,0,5134,8357,1758,0,8852,10642,1500,0,206,158,103,0,38.89,36.65,24.08,0.0,58.0,78.53,117.2,0.0,2,12,5,0,656,925,189,0,41,103,45,0,11,19,6,0,31,56,7,0,10,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,30,6,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0/1,0/6,-/-,-/-,0/1,0/6,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,bangladesh
Colin Munro,1,57,65,13,2,53,62,12,15,1271,1724,177,26,1214,1102,141,15,87,109,40,7.5,24.92,31.35,14.75,57.7,104.7,156.45,125.54,0,2,7,0,3,137,132,19,0,36,107,8,1,7,5,2,0,8,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,12,2,108,552,118,12,40,481,186,15,4,1,0,0,2,7,4,0,20.0,68.71,46.5,0.0,2.22,5.23,9.46,7.5,54.0,78.86,29.5,0.0,2/40,2/10,1/12,0/7,2/40,2/10,1/12,0/7,0,0,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Colin de Grandhomme,29,45,41,25,44,35,39,21,1432,742,503,303,1780,699,365,225,120,74,59,40,38.7,26.5,15.72,18.94,80.45,106.16,137.81,134.67,7,7,7,5,141,58,27,18,41,29,30,18,6,2,6,3,8,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45,21,19,4054,1548,321,216,1615,1230,461,319,163,10,0,0,49,30,12,6,32.96,41.0,38.42,53.17,2.39,4.77,8.62,8.86,82.73,51.6,26.75,36.0,6/41,3/26,2/22,3/4,7/64,3/26,2/22,3/4,1,0,0,0,1,0,0,0,0,0,0,0,data_final_NZ
Henry Nicholls,56,78,10,0,87,76,9,0,2973,2116,100,0,5922,2616,112,0,200,124,36,0,37.16,35.27,12.5,0.0,50.21,80.89,89.29,0.0,7,16,1,0,322,193,9,0,9,19,0,0,6,6,0,0,12,15,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Ish Sodhi,21,55,123,8,31,27,39,2,561,217,197,7,1194,291,194,17,65,35,19,6,20.78,9.86,7.3,3.5,46.99,74.58,101.55,41.18,4,5,12,0,68,8,12,0,7,11,9,0,5,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,118,8,4043,2587,2477,181,2500,2384,3301,202,91,12,0,1,58,64,143,9,43.1,37.25,23.08,22.44,3.71,5.53,8.0,6.7,69.71,40.42,17.32,20.11,6/86,6/39,4/28,3/26,8/173,6/39,4/28,3/26,2,1,3,0,1,1,0,0,0,0,0,0,data_final_NZ
James Neesham,12,76,82,14,22,65,66,10,709,1495,955,92,1069,1496,627,93,137,97,48,22,33.76,28.21,21.22,10.22,66.33,99.94,152.32,98.93,1,12,21,1,88,128,73,6,11,38,51,2,2,3,6,2,4,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,72,56,13,1076,2448,747,216,675,2556,1127,334,18,6,0,0,14,71,42,8,48.21,36.0,26.83,41.75,3.76,6.26,9.05,9.28,76.86,34.48,17.79,27.0,3/42,5/27,3/16,3/12,3/42,5/27,3/16,3/12,0,2,0,0,0,2,0,0,0,0,0,0,data_final_NZ
Kane Williamson,105,173,93,79,186,165,90,77,9276,7236,2575,2128,17913,8853,2094,1694,251,148,95,89,54.89,48.89,33.01,35.47,51.79,81.74,122.98,125.62,17,17,12,17,1031,666,245,185,27,60,58,64,11,5,4,2,37,47,18,18,33,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,67,65,12,2,2151,1467,118,18,1207,1310,164,31,48,2,0,0,30,37,6,0,40.23,35.41,27.33,0.0,3.37,5.36,8.34,10.33,71.7,39.65,19.67,0.0,4/44,4/22,2/16,0/7,4/44,4/22,2/16,0/7,1,1,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Lockie Ferguson,1,65,43,45,2,30,15,10,1,122,29,68,9,235,36,46,1,19,14,24,0.0,7.18,3.63,22.67,11.12,51.92,80.56,147.83,2,13,7,7,0,6,0,6,0,3,2,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,43,45,66,3300,919,955,47,3124,1087,1426,1,13,5,1,0,99,64,46,0.0,31.56,16.98,31.0,4.27,5.68,7.1,8.96,0.0,33.33,14.36,20.76,0/47,5/45,5/21,4/28,0/47,5/45,5/21,4/28,0,2,2,1,0,1,1,0,0,0,0,0,data_final_NZ
Martin Guptill,47,198,122,13,89,195,118,13,2586,7346,3531,270,5548,8414,2602,196,189,237,105,50,29.39,41.5,31.81,22.5,46.62,87.31,135.71,137.76,1,18,7,1,326,751,310,24,23,187,173,15,10,16,3,1,17,39,20,1,3,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,18,12,1,0,428,109,6,0,298,98,11,0,9,0,0,0,8,4,0,0,37.25,24.5,0.0,0.0,4.18,5.39,11.0,0.0,53.5,27.25,0.0,0.0,3/11,2/6,0/11,-/-,3/11,2/6,0/11,-/-,0,0,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Matt Henry,30,91,21,6,42,38,7,0,649,270,24,0,834,290,27,0,72,48,12,0,18.03,10.38,6.0,0.0,77.82,93.11,88.89,0.0,6,12,3,0,87,22,2,0,20,11,1,0,9,7,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,89,20,6,6750,4734,462,102,3581,4094,639,181,231,57,1,0,120,165,27,2,29.84,24.81,23.67,90.5,3.18,5.19,8.3,10.65,56.25,28.69,17.11,51.0,7/23,5/30,3/32,1/28,9/55,5/30,3/32,1/28,6,12,0,0,4,3,0,0,0,0,0,0,data_final_NZ
Mitchell Santner,30,118,109,19,43,86,74,12,1066,1438,725,81,2270,1584,603,84,126,67,77,22,26.0,26.15,16.86,11.57,46.97,90.79,120.24,96.43,2,31,31,5,119,105,55,5,32,41,24,3,3,3,5,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,112,107,19,5346,5607,2268,379,2526,4505,2661,446,178,24,2,0,74,126,120,15,34.14,35.75,22.18,29.73,2.84,4.82,7.04,7.06,72.24,44.5,18.9,25.27,7/53,5/50,4/11,2/13,13/157,5/50,4/11,2/13,1,0,3,0,2,2,0,0,1,0,0,0,data_final_NZ
Ross Taylor,112,236,102,55,196,220,94,54,7684,8602,1909,1017,12957,10331,1560,822,290,181,63,81,44.16,47.52,25.45,25.43,59.31,83.27,122.38,123.73,22,39,19,14,932,712,122,66,55,147,71,46,14,9,6,3,35,51,7,3,19,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,99,42,0,12,48,35,0,24,3,0,0,0,3,0,0,0,16.0,0.0,0.0,0.0,2.91,5.0,0.0,12.0,33.0,0.0,0.0,0.0,2/4,0/0,-/-,0/11,2/4,0/0,-/-,0/11,0,0,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Tim Southee,107,161,125,54,155,96,50,20,2245,742,303,120,2715,771,218,107,77,55,39,36,15.48,12.16,11.22,9.23,82.69,96.24,139.0,112.15,10,35,23,7,215,59,20,8,98,26,18,4,21,13,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,159,123,54,23490,8075,2753,1206,11832,7447,3671,1742,888,80,7,2,391,221,164,47,30.26,33.7,22.38,37.06,3.02,5.53,8.0,8.67,60.08,36.54,16.79,25.66,7/64,7/33,5/18,3/20,10/108,7/33,5/18,3/20,19,5,2,0,15,3,2,0,1,0,0,0,data_final_NZ
Tom Blundell,40,12,9,0,69,12,8,0,2138,266,91,0,4013,307,94,0,138,68,30,0,34.48,29.56,15.17,0.0,53.28,86.65,96.81,0.0,7,3,2,0,259,28,10,0,16,2,0,0,6,0,0,0,11,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/13,-/-,-/-,-/-,0/13,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Tom Latham,88,157,26,0,158,144,23,0,5835,4361,516,0,12283,5090,474,0,264,145,65,0,38.39,34.61,25.8,0.0,47.51,85.68,108.87,0.0,6,18,3,0,665,364,42,0,19,60,8,0,13,14,1,0,31,26,3,0,13,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,data_final_NZ
Trent Boult,78,114,61,104,94,52,15,28,759,216,58,84,1264,279,64,80,52,21,16,17,15.81,9.0,8.29,9.33,60.05,77.42,90.63,105.0,46,28,8,19,82,20,3,5,30,7,2,3,13,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,113,61,104,17417,6180,1389,2355,8717,5146,1779,3257,655,76,4,11,317,211,83,121,27.5,24.39,21.43,26.92,3.0,5.0,7.68,8.3,54.94,29.29,16.73,19.46,6/30,7/34,4/13,4/18,10/80,7/34,4/13,4/18,18,10,2,1,10,6,0,0,1,0,0,0,data_final_NZ
Adil Rashid,19,149,124,3,33,79,41,2,540,934,155,22,1270,971,175,16,61,69,22,18,19.29,17.3,7.38,11.0,42.52,96.19,88.58,137.5,5,25,20,0,62,91,12,2,4,13,1,1,3,8,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,143,119,3,3816,7517,2600,60,2390,7058,3190,91,50,14,5,0,60,215,131,2,39.83,32.83,24.35,45.5,3.76,5.63,7.36,9.1,63.6,34.96,19.85,30.0,5/49,5/27,4/2,2/23,7/178,5/27,4/2,2/23,5,9,3,0,2,2,0,0,0,0,0,0,England
Ben Stokes,110,114,43,45,198,99,36,44,6719,3463,585,935,11251,3619,457,698,258,182,52,107,35.55,41.23,21.67,24.61,59.72,95.69,128.01,133.96,9,15,9,6,779,282,42,81,133,109,22,32,15,7,1,3,35,24,1,2,13,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,160,88,36,38,12252,3110,612,689,6798,3137,856,992,359,8,1,2,210,74,26,28,32.37,42.39,32.92,35.43,3.33,6.05,8.39,8.64,58.34,42.03,23.54,24.61,6/22,5/61,3/26,3/15,8/161,5/61,3/26,3/15,8,1,0,0,4,1,0,0,0,0,0,0,England
Chris Jordan,8,35,95,34,11,24,57,13,180,184,439,81,320,211,340,77,35,38,36,30,18.0,12.27,13.72,8.1,56.25,87.21,129.12,105.2,1,9,25,3,24,12,31,3,1,5,21,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,94,34,1530,1660,1953,668,752,1660,2846,1070,74,5,2,1,21,46,108,30,35.81,36.09,26.35,35.67,2.95,6.0,8.74,9.61,72.86,36.09,18.08,22.27,4/18,5/29,4/6,4/11,7/50,5/29,4/6,4/11,1,0,4,1,0,1,0,0,0,0,0,0,England
Chris Woakes,57,122,33,21,92,88,17,12,1970,1524,146,78,3688,1710,117,77,137,95,37,18,26.27,23.81,16.22,13.0,53.42,89.13,124.79,101.3,17,24,8,6,250,118,9,7,7,21,7,2,10,8,2,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,118,33,21,10133,5737,611,440,5112,5193,822,658,380,53,1,0,181,173,31,30,28.24,30.02,26.52,21.93,3.03,5.43,8.07,8.97,55.98,33.16,19.71,14.67,6/17,6/45,3/4,3/6,11/102,6/45,3/4,3/6,5,11,0,0,5,3,0,0,1,0,0,0,England
Dawid Malan,22,30,62,1,39,30,60,1,1074,1450,1892,26,2622,1488,1428,26,140,140,103,26,27.54,55.77,36.38,26.0,40.97,97.45,132.5,100.0,0,4,8,0,146,150,194,1,1,32,62,1,2,5,2,0,9,7,16,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,222,15,12,0,131,17,27,0,4,0,0,0,2,1,1,0,65.5,17.0,27.0,0.0,3.54,6.8,13.5,0.0,111.0,15.0,12.0,0.0,2/33,1/5,1/27,-/-,2/33,1/5,1/27,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Eoin Morgan,16,248,115,83,24,230,106,75,700,7701,2458,1405,1278,8447,1805,1146,130,148,91,68,30.43,39.09,28.58,22.66,54.78,91.17,136.18,122.61,1,33,20,13,77,654,186,112,6,220,120,64,4,18,3,6,3,47,14,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Jason Roy,5,116,64,21,10,110,64,21,187,4271,1522,614,318,4047,1106,443,72,180,78,91,18.7,39.92,23.78,32.32,58.81,105.54,137.62,138.61,0,3,0,2,26,511,153,75,1,81,69,21,1,11,7,0,1,21,8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Joe Root,152,177,32,3,278,166,30,1,12972,6859,893,10,22568,7881,707,15,262,133,90,10,50.87,47.97,35.72,10.0,57.48,87.04,126.31,66.67,23,23,5,0,1394,548,92,1,45,51,16,0,13,9,2,0,65,41,5,0,36,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,156,77,9,1,5851,1755,84,12,3221,1731,139,14,158,2,0,0,71,28,6,0,45.37,61.82,23.17,0.0,3.3,5.92,9.93,7.0,82.41,62.68,14.0,0.0,5/8,3/52,2/9,0/14,5/33,3/52,2/9,0/14,2,0,0,0,1,0,0,0,0,0,0,0,England
