Player,Matches_Test,Matches_ODI,Matches_T20,Matches_IPL,batting_Innings_Test,batting_Innings_ODI,batting_Innings_T20,batting_Innings_IPL,batting_Runs_Test,batting_Runs_ODI,batting_Runs_T20,batting_Runs_IPL,batting_Balls_Test,batting_Balls_ODI,batting_Balls_T20,batting_Balls_IPL,batting_Highest_Test,batting_Highest_ODI,batting_Highest_T20,batting_Highest_IPL,batting_Average_Test,batting_Average_ODI,batting_Average_T20,batting_Average_IPL,batting_SR_Test,batting_SR_ODI,batting_SR_T20,batting_SR_IPL,batting_Not Out_Test,batting_Not Out_ODI,batting_Not Out_T20,batting_Not Out_IPL,batting_Fours_Test,batting_Fours_ODI,batting_Fours_T20,batting_Fours_IPL,batting_Sixes_Test,batting_Sixes_ODI,batting_Sixes_T20,batting_Sixes_IPL,batting_Ducks_Test,batting_Ducks_ODI,batting_Ducks_T20,batting_Ducks_IPL,batting_50s_Test,batting_50s_ODI,batting_50s_T20,batting_50s_IPL,batting_100s_Test,batting_100s_ODI,batting_100s_T20,batting_100s_IPL,batting_200s_Test,batting_200s_ODI,batting_200s_T20,batting_200s_IPL,batting_300s_Test,batting_300s_ODI,batting_300s_T20,batting_300s_IPL,batting_400s_Test,batting_400s_ODI,batting_400s_T20,batting_400s_IPL,bowling_Test_Innings,bowling_ODI_Innings,bowling_T20_Innings,bowling_IPL_Innings,bowling_Test_Balls,bowling_ODI_Balls,bowling_T20_Balls,bowling_IPL_Balls,bowling_Test_Runs,bowling_ODI_Runs,bowling_T20_Runs,bowling_IPL_Runs,bowling_Test_Maidens,bowling_ODI_Maidens,bowling_T20_Maidens,bowling_IPL_Maidens,bowling_Test_Wickets,bowling_ODI_Wickets,bowling_T20_Wickets,bowling_IPL_Wickets,bowling_Test_Avg,bowling_ODI_Avg,bowling_T20_Avg,bowling_IPL_Avg,bowling_Test_Eco,bowling_ODI_Eco,bowling_T20_Eco,bowling_IPL_Eco,bowling_Test_SR,bowling_ODI_SR,bowling_T20_SR,bowling_IPL_SR,bowling_Test_BBI,bowling_ODI_BBI,bowling_T20_BBI,bowling_IPL_BBI,bowling_Test_BBM,bowling_ODI_BBM,bowling_T20_BBM,bowling_IPL_BBM,bowling_Test_4w,bowling_ODI_4w,bowling_T20_4w,bowling_IPL_4w,bowling_Test_5w,bowling_ODI_5w,bowling_T20_5w,bowling_IPL_5w,bowling_Test_10w,bowling_ODI_10w,bowling_T20_10w,bowling_IPL_10w,team_name
Jofra Archer,13,31,34,41,20,18,12,26,155,162,82,200,306,150,62,129,30,38,21,27,7.75,18.0,11.71,15.38,50.66,108.0,132.26,155.04,0,9,5,13,22,18,6,11,1,5,4,14,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,34,41,2609,1631,754,969,1304,1421,1002,1247,95,18,2,2,42,54,41,48,31.05,26.31,24.44,25.98,3.0,5.23,7.97,7.72,62.12,30.2,18.39,20.19,6/45,6/40,4/33,3/15,8/85,6/40,4/33,3/15,0,0,1,0,3,1,0,0,0,0,0,0,England
Jonny Bairstow,100,107,80,50,178,98,72,50,6042,3868,1671,1589,10228,3758,1215,1100,167,141,90,114,36.4,42.98,29.84,34.54,59.08,102.93,137.54,144.46,12,8,16,4,721,437,148,166,56,92,76,69,17,9,6,3,26,17,10,9,12,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Jos Buttler,57,187,134,107,100,160,123,106,2907,5196,3535,3582,5365,4506,2411,2428,152,162,101,124,31.95,39.07,35.35,38.11,54.19,115.32,146.62,147.53,9,27,23,12,339,414,322,355,33,173,152,161,9,14,8,7,18,27,26,19,2,11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Lewis Gregory,0,3,9,0,0,2,7,0,0,117,45,0,0,116,41,0,0,77,15,0,0.0,58.5,7.5,0.0,0.0,100.87,109.76,0.0,0,0,1,0,0,10,2,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,114,78,0,0,97,117,0,0,1,0,0,0,4,2,0,0.0,24.25,58.5,0.0,0.0,5.11,9.0,0.0,0.0,28.5,39.0,0.0,-/-,3/44,1/10,-/-,-/-,3/44,1/10,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Liam Livingstone,1,39,60,40,2,36,47,40,16,932,955,954,18,862,641,583,9,124,103,94,16.0,31.07,25.13,28.91,88.89,108.13,148.99,163.64,1,6,9,7,0,58,54,68,1,50,59,67,0,4,3,1,0,4,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,23,0,968,576,270,0,982,838,407,0,2,1,0,0,25,33,11,0.0,39.28,25.39,37.0,0.0,6.09,8.73,9.04,0.0,38.72,17.45,24.55,-/-,3/16,3/17,3/27,-/-,3/16,3/17,3/27,0,0,0,0,0,0,0,0,0,0,0,0,England
Mark Wood,37,70,38,5,62,29,7,3,807,168,27,12,1141,167,28,8,52,43,10,10,15.82,12.92,13.5,6.0,70.73,100.6,96.43,150.0,11,16,5,1,107,16,2,1,20,5,0,1,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,37,5,6544,3506,776,120,3621,3267,1099,179,196,19,1,1,119,80,54,11,30.43,40.84,20.35,16.27,3.32,5.59,8.5,8.95,54.99,43.83,14.37,10.91,6/37,4/33,3/9,5/14,9/100,4/33,3/9,5/14,3,2,0,0,5,0,0,1,0,0,0,0,England
Moeen Ali,68,138,92,67,118,112,75,57,3094,2355,1229,1162,5973,2398,863,821,155,128,72,93,28.13,24.28,21.19,22.78,51.8,98.21,142.42,141.54,8,15,17,6,375,203,88,95,34,78,68,67,15,6,9,5,15,6,7,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,128,71,52,12610,5988,999,758,7612,5311,1384,893,292,13,1,0,204,111,51,35,37.31,47.85,27.14,25.51,3.62,5.32,8.31,7.07,61.81,53.95,19.59,21.66,6/53,4/46,3/24,4/26,10/112,4/46,3/24,4/26,13,2,0,1,5,0,0,0,1,0,0,0,England
Olly Stone,5,10,1,0,10,6,1,0,102,24,0,0,234,35,1,0,20,9,0,0,11.33,8.0,0.0,0.0,43.59,68.58,0.0,0.0,1,3,0,0,12,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,610,394,24,0,400,399,36,0,17,2,0,0,17,9,0,0,23.53,44.33,0.0,0.0,3.93,6.08,9.0,0.0,35.88,43.78,0.0,0.0,3/29,4/85,0/36,-/-,4/68,4/85,0/36,-/-,0,1,0,0,0,0,0,0,0,0,0,0,England
Reece Topley,0,30,35,5,0,14,10,1,0,35,17,3,0,70,20,6,0,15,9,3,0.0,11.67,8.5,0.0,0.0,50.0,85.0,50.0,0,11,8,1,0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,5,0,1392,706,102,0,1257,978,182,0,17,0,0,0,47,33,5,0.0,26.74,29.64,36.4,0.0,5.42,8.31,10.71,0.0,29.62,21.39,20.4,-/-,6/24,3/22,2/27,-/-,6/24,3/22,2/27,0,2,0,0,0,1,0,0,0,0,0,0,England
Sam Billings,3,28,37,30,3,23,33,27,66,702,478,503,114,771,368,388,36,118,87,56,22.0,33.43,17.07,19.35,57.9,91.06,129.9,129.64,0,2,5,1,10,74,41,40,0,8,16,20,0,1,1,3,0,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,England
Sam Curran,24,35,58,60,38,27,34,49,815,597,356,887,1271,649,286,656,78,95,50,63,24.7,24.88,14.24,24.64,64.13,91.99,124.48,135.22,5,3,9,13,96,37,21,74,21,22,15,37,7,1,0,4,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,57,59,3091,1325,1043,1187,1669,1376,1462,1913,96,10,2,0,47,33,54,58,35.51,41.7,27.07,32.98,3.24,6.23,8.41,9.67,65.77,40.15,19.31,20.47,4/58,5/48,5/10,4/11,5/92,5/48,5/10,4/11,2,1,0,1,0,1,1,0,0,0,0,0,England
Tom Curran,2,28,30,13,3,17,13,10,66,303,64,127,120,321,56,107,39,47,14,54,33.0,37.88,10.67,25.4,55.0,94.4,114.29,118.7,1,9,7,5,12,29,1,10,0,5,4,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,29,13,396,1308,588,238,200,1290,907,430,14,8,1,0,2,34,29,13,100.0,37.94,31.28,33.08,3.03,5.92,9.26,10.84,198.0,38.47,20.28,18.31,1/65,5/35,4/36,3/29,1/82,5/35,4/36,3/29,0,2,1,0,0,1,0,0,0,0,0,0,England
Ajinkya Rahane,85,90,20,185,144,87,20,171,5077,2962,375,4642,10256,3767,331,3761,188,111,61,105,38.46,35.26,20.83,30.14,49.51,78.64,113.3,123.43,12,3,2,17,579,293,32,478,35,33,6,103,10,6,2,13,26,24,1,30,12,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,-/-,-/-,-/-,05/01,-/-,-/-,-/-,05/01,0,0,0,0,0,0,0,0,0,0,0,0,india
Cheteshwar Pujara,103,5,0,30,176,5,0,22,7195,51,0,390,16217,130,0,391,206,27,0,51,43.61,10.2,0.0,20.53,44.37,39.24,0.0,99.75,11,0,0,3,863,4,0,50,16,0,0,4,12,2,0,1,35,0,0,1,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/1,-/-,-/-,-/-,0/1,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Hanuma Vihari,16,0,0,24,28,0,0,23,839,0,0,284,1988,0,0,321,111,0,0,46,33.56,0.0,0.0,14.2,42.21,0.0,0.0,88.48,3,0,0,3,107,0,0,23,2,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,345,0,0,42,180,0,0,47,10,0,0,0,5,0,0,1,36.0,0.0,0.0,47.0,3.13,0.0,0.0,6.71,69.0,0.0,0.0,42.0,03/37,-/-,-/-,05/01,03/38,-/-,-/-,05/01,0,0,0,0,0,0,0,0,0,0,0,0,india
Hardik Pandya,11,94,114,137,18,68,90,128,532,1904,1812,2525,720,1717,1279,1734,108,92,71,91,31.29,32.83,27.88,28.69,73.89,110.9,141.68,145.62,1,10,25,40,68,141,135,189,12,76,95,136,2,4,3,6,4,11,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,88,102,93,937,3460,1817,1418,528,3231,2485,2150,19,16,4,0,17,91,94,64,31.06,35.51,26.44,33.59,3.38,5.6,8.21,9.1,55.12,38.02,19.33,22.16,05/28,04/24,04/16,03/17,06/50,04/24,04/16,03/17,0,1,3,0,1,0,0,0,0,0,0,0,india
Jasprit Bumrah,45,89,70,133,69,26,8,30,332,91,8,68,741,159,14,78,34,16,7,16,7.06,7.58,2.67,9.71,44.81,57.24,57.15,87.18,22,14,5,23,35,10,1,5,11,1,0,1,25,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,88,69,133,8630,4580,1509,3053,3977,3509,1579,3716,344,57,12,7,205,149,89,165,19.4,23.55,17.74,22.52,2.77,4.6,6.28,7.3,42.1,30.74,16.96,18.5,06/27,06/19,07/03,10/05,09/86,06/19,07/03,10/05,7,6,0,2,13,2,0,2,0,0,0,0,india
KL Rahul,58,85,72,132,101,79,68,123,3257,3043,2265,4683,6168,3451,1628,3479,199,112,110,132,33.58,49.08,37.75,45.47,52.81,88.18,139.13,134.61,4,17,8,20,386,235,191,400,26,67,99,187,9,3,5,4,17,18,22,37,8,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Kuldeep Yadav,13,113,40,84,17,42,7,33,199,207,46,183,698,407,59,216,40,19,23,35,13.27,9.86,11.5,15.25,28.52,50.86,77.97,84.73,2,21,3,21,18,14,2,16,1,0,0,3,4,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,110,39,82,2093,5754,860,1746,1241,4786,971,2388,46,30,2,1,56,181,69,87,22.16,26.44,14.07,27.45,3.56,4.99,6.77,8.21,37.38,31.79,12.46,20.07,05/40,06/25,05/17,04/14,8/113,06/25,05/17,04/14,3,7,1,4,4,2,2,0,0,0,0,0,india
Manish Pandey,0,29,39,171,0,24,33,159,0,566,709,3850,0,625,562,3179,0,104,79,114,0.0,33.29,44.31,29.17,0.0,90.56,126.16,121.11,0,7,17,27,0,45,49,334,0,5,19,110,0,2,2,14,0,2,3,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Mayank Agarawal,21,5,0,127,36,5,0,121,1488,86,0,2665,2782,83,0,2000,243,32,0,106,41.33,17.2,0.0,22.78,53.49,103.62,0.0,133.25,0,0,0,4,189,12,0,264,28,1,0,98,1,0,0,7,6,0,0,13,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,0/10,-/-,-/-,-/-,0/10,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Mohammed Shami,64,108,25,110,89,49,5,25,750,225,7,74,1005,273,10,79,56,25,7,21,11.9,7.76,3.5,5.69,74.63,82.42,70.0,93.68,26,20,3,12,83,17,0,6,25,9,1,2,18,6,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,107,25,110,11515,5326,510,2426,6346,4955,761,3411,364,52,1,3,229,206,27,127,27.71,24.05,28.19,26.86,3.31,5.58,8.95,8.44,50.28,25.85,18.89,19.1,06/56,07/57,03/15,11/04,9/118,07/57,03/15,11/04,12,10,0,2,6,6,0,0,0,0,0,0,india
Mohammed Siraj,36,44,16,93,49,17,5,25,131,55,14,109,356,129,16,119,16,9,7,14,4.85,7.86,7.0,10.9,36.8,42.64,87.5,91.6,22,10,3,15,14,3,1,10,2,0,0,4,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,43,16,93,5306,1975,348,1958,3074,1708,452,2822,164,32,2,4,100,71,14,93,30.74,24.06,32.29,30.34,3.48,5.19,7.79,8.65,53.06,27.82,24.86,21.05,06/15,06/21,04/17,04/21,8/126,06/21,04/17,04/21,6,2,1,2,3,1,0,0,0,0,0,0,india
Navdeep Saini,2,8,11,32,3,5,3,7,8,107,12,33,27,137,11,37,5,45,11,12,4.0,53.5,0.0,8.25,29.63,78.11,109.1,89.19,1,3,3,3,1,9,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,32,251,420,197,658,172,481,235,974,5,0,1,1,4,6,13,23,43.0,80.17,18.08,42.35,4.11,6.87,7.16,8.88,62.75,70.0,15.15,28.61,02/54,02/58,03/17,03/40,4/119,02/58,03/17,03/40,0,0,0,0,0,0,0,0,0,0,0,0,india
Prithvi Shaw,5,6,1,79,9,6,1,79,339,189,0,1892,394,166,1,1283,134,49,0,99,42.38,31.5,0.0,23.95,86.05,113.86,0.0,147.47,1,0,0,0,48,32,0,238,2,2,0,61,1,0,1,7,2,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Ravichandran Ashwin,106,116,65,211,151,63,19,94,3503,707,184,800,6423,813,160,675,124,65,31,50,25.76,16.44,26.29,13.33,54.54,86.97,115.0,118.52,15,20,12,34,399,60,17,61,23,7,4,28,9,6,0,12,14,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,114,65,208,27246,6303,1452,4524,12891,5180,1672,5369,907,37,3,4,537,156,72,180,24.01,33.21,23.22,29.83,2.84,4.93,6.91,7.12,50.74,40.4,20.17,25.13,07/59,04/25,08/04,04/34,13/140,04/25,08/04,04/34,25,1,2,1,37,0,0,0,8,0,0,0,india
Ravindra Jadeja,80,204,74,240,118,137,41,184,3370,2806,515,2959,6100,3284,405,2281,175,87,46,62,34.74,32.63,21.46,27.4,55.25,85.45,127.17,129.73,21,51,17,76,330,205,39,215,69,54,14,107,8,6,3,8,22,13,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,196,71,211,18473,10116,1356,3829,7798,8180,1612,4864,729,59,4,2,323,231,54,160,24.14,35.41,29.85,30.4,2.53,4.85,7.13,7.62,57.19,43.79,25.11,23.93,07/42,05/33,03/15,05/16,10/110,05/33,03/15,05/16,13,7,0,3,15,2,0,1,3,0,0,0,india
Rishabh Pant,43,31,76,111,75,27,66,110,2948,871,1209,3284,4005,820,949,2205,159,125,65,128,42.11,33.5,23.25,35.31,73.61,106.22,127.4,148.94,5,1,14,17,321,91,111,296,73,26,44,154,3,3,4,4,15,5,3,18,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Rohit Sharma,67,273,159,257,116,265,151,252,4302,11168,4231,6628,7538,12034,3003,5054,212,264,121,109,40.58,48.77,31.34,29.72,57.08,92.81,140.9,131.15,10,36,16,29,473,1044,383,599,88,344,205,280,6,16,12,17,18,58,32,43,12,32,5,2,1,3,0,0,0,0,0,0,0,0,0,0,16,40,9,32,383,610,68,339,224,533,113,453,5,2,0,0,2,9,1,15,112.0,59.22,113.0,30.2,3.51,5.24,9.97,8.02,191.5,67.78,68.0,22.6,01/26,02/27,01/22,06/04,01/35,02/27,01/22,06/04,0,0,0,1,0,0,0,0,0,0,0,0,india
Ruturaj Gaikwad,0,6,23,66,0,6,20,65,0,115,633,2380,0,157,441,1739,0,71,123,108,0.0,19.17,39.56,41.75,0.0,73.25,143.54,136.87,0,0,4,8,0,16,65,217,0,0,24,91,0,0,1,6,0,1,4,18,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Sanju Samson,0,16,42,167,0,14,38,163,0,510,861,4419,0,512,565,3180,0,108,111,119,0.0,56.67,25.32,30.69,0.0,99.61,152.39,138.97,0,5,4,19,0,34,71,352,0,22,49,206,0,0,6,11,0,3,2,25,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Shardul Thakur,11,47,25,95,18,25,6,37,331,329,69,307,522,313,38,221,67,50,22,68,19.47,17.32,23.0,12.28,63.41,105.12,181.58,138.92,1,6,3,12,41,31,5,27,9,9,4,13,3,1,2,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,46,24,92,1449,1940,506,1866,880,2014,772,2869,36,10,0,3,31,65,33,94,28.39,30.98,23.39,30.52,3.64,6.23,9.15,9.23,46.74,29.85,15.33,19.85,07/61,04/37,04/27,04/36,8/108,04/37,04/27,04/36,1,3,1,1,1,0,0,0,0,0,0,0,india
Shikhar Dhawan,34,167,68,222,58,164,66,221,2315,6793,1759,6768,3458,7436,1392,5324,190,143,92,106,40.61,44.11,27.92,35.07,66.95,91.36,126.37,127.13,1,10,3,28,316,842,191,768,12,79,50,152,4,5,2,12,5,39,11,51,7,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,54,0,0,48,18,0,0,66,2,0,0,0,0,0,0,4,0.0,0.0,0.0,16.5,2.0,0.0,0.0,8.25,0.0,0.0,0.0,12.0,0/0,-/-,-/-,07/01,0/0,-/-,-/-,07/01,0,0,0,0,0,0,0,0,0,0,0,0,india
Shreyas Iyer,14,70,51,115,24,65,47,115,811,2845,1104,3127,1287,2845,811,2453,105,128,74,96,36.86,48.22,30.67,32.24,63.02,100.0,136.13,127.48,2,6,11,18,94,262,90,271,16,72,44,113,2,1,4,6,5,22,8,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,6,37,2,6,2,39,2,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.32,0.0,7.0,0.0,0.0,0.0,0.0,0/2,0/1,0/2,0/7,0/2,0/1,0/2,0/7,0,0,0,0,0,0,0,0,0,0,0,0,india
Shubman Gill,32,55,21,103,59,55,21,100,1893,2775,578,3216,3159,2787,415,2370,128,208,126,129,35.06,59.04,30.42,37.84,59.93,99.57,139.28,135.7,5,8,2,15,210,314,60,310,31,59,22,95,5,1,1,4,7,15,3,20,5,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,18,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.86,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0/1,0/11,-/-,-/-,0/1,0/11,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Umesh Yadav,57,75,9,148,68,24,2,52,460,79,22,208,883,134,21,201,31,18,20,24,11.22,7.9,22.0,9.9,52.1,58.96,104.77,103.49,27,14,1,31,42,8,2,16,24,1,0,9,9,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,73,9,147,8979,3558,180,3050,5263,3565,280,4317,245,23,0,5,170,106,12,144,30.96,33.63,23.33,29.98,3.52,6.01,9.33,8.49,52.82,33.57,15.0,21.18,06/88,04/31,02/19,04/23,10/133,04/31,02/19,04/23,6,4,0,3,3,0,0,0,1,0,0,0,india
Virat Kohli,123,302,125,252,210,290,117,244,9230,14181,4188,8004,16608,15192,3056,6065,254,183,122,113,46.85,57.88,48.7,38.67,55.58,93.35,137.05,131.98,13,45,31,37,1027,1325,369,705,30,153,124,272,15,16,7,10,31,74,38,55,30,51,1,8,7,0,0,0,0,0,0,0,0,0,0,0,11,50,13,26,175,662,152,251,84,680,204,368,2,1,0,0,0,5,4,4,0.0,136.0,51.0,92.0,2.88,6.16,8.05,8.8,0.0,132.4,38.0,62.75,0/0,01/13,01/13,02/25,0/0,01/13,01/13,02/25,0,0,0,0,0,0,0,0,0,0,0,0,india
Wriddhiman Saha,40,9,0,170,56,5,0,145,1353,41,0,2934,2973,56,0,2300,117,16,0,115,29.41,13.67,0.0,24.25,45.51,73.22,0.0,127.57,10,2,0,24,129,5,0,296,14,0,0,87,6,0,0,7,6,0,0,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,india
Yuzvendra Chahal,0,72,80,160,0,14,6,20,0,77,6,37,0,141,13,86,0,18,3,8,0.0,8.56,3.0,5.29,0.0,54.61,46.16,43.03,0,5,4,13,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,79,159,0,3739,1764,3521,0,3283,2409,4602,0,14,2,4,0,121,96,205,0.0,27.13,25.09,22.45,0.0,5.27,8.19,7.84,0.0,30.9,18.38,17.18,-/-,06/42,06/25,05/40,-/-,06/42,06/25,05/40,0,5,2,6,0,2,1,1,0,0,0,0,india
William Porterfield,3,147,61,0,6,145,59,0,58,4343,1079,0,227,6297,971,0,32,139,72,0,9.67,30.58,20.36,0.0,25.56,68.97,111.13,0.0,0,3,6,0,7,455,120,0,0,32,23,0,1,12,5,0,0,20,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Andrew Balbirnie,10,113,109,0,20,108,106,0,476,3149,2392,0,935,4250,1941,0,95,145,83,0,25.05,31.18,23.22,0.0,50.91,74.1,123.24,0.0,1,7,3,0,55,300,254,0,0,39,68,0,3,8,6,0,5,17,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,6,60,0,0,8,68,0,0,0,0,0,0,0,2,0,0,0.0,34.0,0.0,0.0,8.0,6.8,0.0,0.0,0.0,30.0,0.0,0.0,0/8,1/26,-/-,-/-,0/8,1/26,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
James McCollum,6,10,0,0,12,10,0,0,199,188,0,0,502,280,0,0,39,73,0,0,16.58,18.8,0.0,0.0,39.65,67.15,0.0,0.0,0,0,0,0,27,26,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Tyrone Kane,1,0,8,0,2,0,4,0,14,0,45,0,98,0,34,0,14,0,26,0,7.0,0.0,15.0,0.0,14.29,0.0,132.36,0.0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,156,0,92,0,103,0,143,0,3,0,0,0,0,0,9,0,0.0,0.0,15.89,0.0,3.96,0.0,9.33,0.0,0.0,0.0,10.22,0.0,0/17,-/-,3/19,-/-,0/103,-/-,3/19,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
