Player,Matches_Test,Matches_ODI,Matches_T20,Matches_IPL,batting_Innings_Test,batting_Innings_ODI,batting_Innings_T20,batting_Innings_IPL,batting_Runs_Test,batting_Runs_ODI,batting_Runs_T20,batting_Runs_IPL,batting_Balls_Test,batting_Balls_ODI,batting_Balls_T20,batting_Balls_IPL,batting_Highest_Test,batting_Highest_ODI,batting_Highest_T20,batting_Highest_IPL,batting_Average_Test,batting_Average_ODI,batting_Average_T20,batting_Average_IPL,batting_SR_Test,batting_SR_ODI,batting_SR_T20,batting_SR_IPL,batting_Not Out_Test,batting_Not Out_ODI,batting_Not Out_T20,batting_Not Out_IPL,batting_Fours_Test,batting_Fours_ODI,batting_Fours_T20,batting_Fours_IPL,batting_Sixes_Test,batting_Sixes_ODI,batting_Sixes_T20,batting_Sixes_IPL,batting_Ducks_Test,batting_Ducks_ODI,batting_Ducks_T20,batting_Ducks_IPL,batting_50s_Test,batting_50s_ODI,batting_50s_T20,batting_50s_IPL,batting_100s_Test,batting_100s_ODI,batting_100s_T20,batting_100s_IPL,batting_200s_Test,batting_200s_ODI,batting_200s_T20,batting_200s_IPL,batting_300s_Test,batting_300s_ODI,batting_300s_T20,batting_300s_IPL,batting_400s_Test,batting_400s_ODI,batting_400s_T20,batting_400s_IPL,bowling_Test_Innings,bowling_ODI_Innings,bowling_T20_Innings,bowling_IPL_Innings,bowling_Test_Balls,bowling_ODI_Balls,bowling_T20_Balls,bowling_IPL_Balls,bowling_Test_Runs,bowling_ODI_Runs,bowling_T20_Runs,bowling_IPL_Runs,bowling_Test_Maidens,bowling_ODI_Maidens,bowling_T20_Maidens,bowling_IPL_Maidens,bowling_Test_Wickets,bowling_ODI_Wickets,bowling_T20_Wickets,bowling_IPL_Wickets,bowling_Test_Avg,bowling_ODI_Avg,bowling_T20_Avg,bowling_IPL_Avg,bowling_Test_Eco,bowling_ODI_Eco,bowling_T20_Eco,bowling_IPL_Eco,bowling_Test_SR,bowling_ODI_SR,bowling_T20_SR,bowling_IPL_SR,bowling_Test_BBI,bowling_ODI_BBI,bowling_T20_BBI,bowling_IPL_BBI,bowling_Test_BBM,bowling_ODI_BBM,bowling_T20_BBM,bowling_IPL_BBM,bowling_Test_4w,bowling_ODI_4w,bowling_T20_4w,bowling_IPL_4w,bowling_Test_5w,bowling_ODI_5w,bowling_T20_5w,bowling_IPL_5w,bowling_Test_10w,bowling_ODI_10w,bowling_T20_10w,bowling_IPL_10w,team_name
Dhananjaya de Silva,63,90,45,0,112,82,44,0,4095,1865,847,0,7013,2373,731,0,173,93,66,0,38.63,25.9,21.18,0.0,58.4,78.6,115.87,0.0,6,10,4,0,495,186,71,0,35,17,18,0,10,4,2,0,19,10,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,75,25,0,4029,2250,286,0,2239,1907,327,0,83,1,0,0,40,44,16,0,55.98,43.34,20.44,0.0,3.33,5.09,6.86,0.0,100.73,51.14,17.88,0.0,03/25,03/32,02/22,-/-,05/51,03/32,02/22,-/-,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Dimuth Karunaratne,100,50,0,0,191,46,0,0,7222,1316,0,0,14024,1655,0,0,244,103,0,0,39.25,31.33,0.0,0.0,51.5,79.52,0.0,0.0,7,4,0,0,764,131,0,0,12,1,0,0,13,4,0,0,39,11,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,312,16,0,0,202,18,0,0,5,0,0,0,2,0,0,0,101.0,0.0,0.0,0.0,3.88,6.75,0.0,0.0,156.0,0.0,0.0,0.0,12/01,0/7,-/-,-/-,12/01,0/7,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Isuru Udana,0,21,35,10,0,18,25,4,0,237,256,15,0,249,186,11,0,78,84,10,0.0,16.93,18.29,5.0,0.0,95.19,137.64,136.37,0,4,11,1,0,17,16,1,0,10,14,1,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,10,0,909,631,174,0,950,915,282,0,2,1,0,0,18,27,8,0.0,52.78,33.89,35.25,0.0,6.27,8.7,9.72,0.0,50.5,23.37,21.75,-/-,03/82,11/03,02/41,-/-,03/82,11/03,02/41,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Jeevan Mendis,0,58,22,3,0,44,15,3,0,636,208,23,0,769,174,27,0,72,43,12,0.0,18.71,18.91,7.67,0.0,82.71,119.55,85.19,0,10,4,0,0,48,18,0,0,13,6,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,14,2,0,1404,210,30,0,1204,249,36,0,2,0,0,0,28,12,1,0.0,43.0,20.75,36.0,0.0,5.15,7.11,7.2,0.0,50.14,17.5,30.0,-/-,03/15,03/24,01/16,-/-,03/15,03/24,01/16,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Jeffrey Vandersay,2,27,14,0,4,15,8,0,71,112,20,0,77,234,20,0,53,25,8,0,17.75,11.2,20.0,0.0,92.21,47.87,100.0,0.0,0,5,7,0,10,5,3,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,14,0,288,1185,296,0,250,1065,395,0,0,6,1,0,5,40,7,0,50.0,26.63,56.43,0.0,5.21,5.39,8.01,0.0,57.6,29.63,42.29,0.0,3/182,06/33,02/26,-/-,3/182,06/33,02/26,-/-,0,1,0,0,0,1,0,0,0,0,0,0,srilanka
Kusal Mendis,71,143,78,0,133,140,78,0,4668,4429,1920,0,8012,5076,1458,0,245,143,86,0,36.76,34.33,25.6,0.0,58.27,87.26,131.69,0.0,6,11,3,0,563,445,165,0,50,74,81,0,14,14,6,0,21,33,15,0,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,132,20,0,0,118,28,0,0,1,0,0,0,1,0,0,0,118.0,0.0,0.0,0.0,5.36,8.4,0.0,0.0,132.0,0.0,0.0,0.0,10/01,0/13,-/-,-/-,01/18,0/13,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Kusal Perera,22,116,77,2,41,111,76,2,1177,3237,2056,14,1629,3484,1533,13,153,135,101,14,30.97,30.25,28.16,7.0,72.26,92.92,134.12,107.7,3,4,3,0,151,362,199,3,12,52,65,0,5,12,4,1,7,17,15,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Lahiru Thirimanne,44,127,26,0,85,105,20,0,2088,3164,291,0,5294,4389,267,0,155,139,44,0,26.43,34.77,16.17,0.0,39.45,72.09,108.99,0.0,6,14,2,0,207,244,27,0,3,25,5,0,11,7,1,0,10,21,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,84,104,0,0,51,94,0,0,1,0,0,0,0,3,0,0,0.0,31.33,0.0,0.0,3.64,5.42,0.0,0.0,0.0,34.67,0.0,0.0,0/5,02/36,-/-,-/-,0/5,02/36,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Lasith Malinga,30,226,84,122,37,120,33,25,275,567,136,88,619,761,161,99,64,56,27,17,11.46,6.83,6.48,5.5,44.43,74.51,84.48,88.89,13,37,12,9,36,45,9,6,6,21,5,5,9,26,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,220,83,122,5209,10936,1799,2827,3349,9759,2225,3365,112,103,1,8,101,338,107,170,33.16,28.87,20.79,19.79,3.86,5.35,7.42,7.14,51.57,32.36,16.81,16.63,05/50,06/38,06/05,05/13,9/210,06/38,06/05,05/13,7,11,1,6,3,8,2,1,0,0,0,0,srilanka
Milinda Siriwardana,5,27,22,0,9,24,19,0,298,516,275,0,454,525,208,0,68,66,42,0,33.11,22.43,17.19,0.0,65.64,98.29,132.22,0.0,0,1,3,0,32,39,16,0,11,13,12,0,1,1,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,13,0,413,601,138,0,257,547,206,0,6,2,0,0,11,9,8,0,23.36,60.78,25.75,0.0,3.73,5.46,8.96,0.0,37.55,66.78,17.25,0.0,03/25,02/27,02/17,-/-,05/51,02/27,02/17,-/-,0,0,0,0,0,0,0,0,0,0,0,0,srilanka
Nuwan Pradeep,28,49,16,0,50,25,6,0,132,35,10,0,361,83,15,0,17,7,8,0,4.0,4.38,10.0,0.0,36.57,42.17,66.67,0.0,17,17,5,0,19,3,1,0,0,1,0,0,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,47,16,0,5077,2345,278,0,3003,2339,436,0,130,20,0,0,70,63,15,0,42.9,37.13,29.07,0.0,3.55,5.98,9.41,0.0,72.53,37.22,18.53,0.0,6/132,04/31,04/25,-/-,7/180,04/31,04/25,-/-,6,2,1,0,1,0,0,0,0,0,0,0,srilanka
Suranga Lakmal,70,86,11,0,109,48,6,0,935,244,7,0,1936,404,11,0,42,26,5,0,11.13,9.38,2.33,0.0,48.3,60.4,63.64,0.0,25,22,3,0,114,18,1,0,12,3,0,0,21,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,84,11,0,12437,3881,208,0,6229,3534,330,0,439,36,0,0,171,109,8,0,36.43,32.42,41.25,0.0,3.01,5.46,9.52,0.0,72.73,35.61,26.0,0.0,05/47,04/13,02/26,-/-,07/80,04/13,02/26,-/-,7,3,0,0,4,0,0,0,0,0,0,0,srilanka
Thisara Perera,6,166,84,37,10,133,74,30,203,2338,1204,422,278,2086,794,307,75,140,61,40,20.3,19.98,23.15,19.18,73.03,112.09,151.64,137.46,0,16,22,8,21,176,88,23,4,84,64,26,0,11,8,1,1,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,157,67,36,954,5900,1102,698,653,5740,1717,1016,20,28,1,0,11,175,51,31,59.36,32.8,33.67,32.77,4.11,5.84,9.35,8.73,86.73,33.71,21.61,22.52,04/63,06/44,03/24,03/20,4/151,06/44,03/24,03/20,1,5,0,0,0,4,0,0,0,0,0,0,srilanka
Darren Bravo,56,122,26,1,102,117,22,1,3538,3109,405,6,7886,4434,379,5,218,124,43,6,36.1,29.61,21.32,0.0,44.87,70.12,106.87,120.0,4,12,3,1,405,252,32,1,41,75,14,0,5,9,3,0,17,18,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/2,-/-,-/-,-/-,0/2,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,West_Indies2
Chris Gayle,103,301,79,142,182,294,75,141,7215,10480,1899,4965,11970,12019,1381,3333,333,215,117,175,42.19,37.7,27.93,39.72,60.28,87.2,137.51,148.97,11,16,7,16,1046,1128,158,405,98,331,124,357,15,25,4,8,37,54,14,31,15,25,2,6,3,1,0,0,2,0,0,0,0,0,0,0,104,199,30,38,7109,7424,381,554,3120,5926,440,729,230,38,0,0,73,167,20,18,42.74,35.49,22.0,40.5,2.63,4.79,6.93,7.9,97.38,44.46,19.05,30.78,5/34,5/46,2/15,3/21,6/81,5/46,2/15,3/21,2,3,0,0,2,1,0,0,0,0,0,0,West_Indies2
Evin Lewis,0,63,61,27,0,60,60,26,0,2131,1643,654,0,2472,1081,477,0,176,125,65,0.0,38.05,28.82,27.25,0.0,86.21,151.99,137.11,0,4,3,2,0,206,125,62,0,69,124,36,0,3,5,2,0,11,12,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,West_Indies2
Shimron Hetmyer,16,56,62,73,30,51,52,67,838,1539,942,1285,1138,1460,795,835,93,139,81,75,27.93,32.06,20.04,31.34,73.64,105.42,118.5,153.9,0,3,5,26,85,117,63,77,27,56,47,86,0,3,4,2,5,4,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,West_Indies2
Fabian Allen,0,20,39,5,0,16,27,4,0,200,272,14,0,203,199,19,0,51,34,8,0.0,15.38,15.11,7.0,0.0,98.53,136.69,73.69,0,3,9,2,0,18,16,1,0,8,21,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,4,0,666,581,90,0,627,731,136,0,0,1,1,0,7,24,2,0.0,89.57,30.46,68.0,0.0,5.65,7.55,9.07,0.0,95.14,24.21,45.0,-/-,2/40,2/18,1/22,-/-,2/40,2/18,1/22,0,0,0,0,0,0,0,0,0,0,0,0,West_Indies2
Jason Holder,69,138,63,46,123,114,44,27,3073,2237,491,259,5595,2479,380,210,202,99,38,47,29.83,24.86,16.37,12.33,54.93,90.24,129.22,123.34,20,24,14,6,359,160,31,13,55,69,27,18,11,11,7,2,14,12,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122,134,60,46,11305,6402,1333,995,4924,5878,1906,1461,484,64,2,0,162,159,66,53,30.4,36.97,28.88,27.57,2.61,5.51,8.58,8.81,69.78,40.26,20.2,18.77,6/42,5/27,5/27,4/52,11/103,5/27,5/27,4/52,4,5,2,1,8,2,1,0,1,0,0,0,West_Indies2
Andre Russell,1,56,83,127,1,47,72,106,2,1034,1063,2488,9,794,648,1423,2,92,71,88,2.0,27.21,22.15,28.93,22.23,130.23,164.05,174.85,0,9,24,20,0,94,63,171,0,57,89,209,0,6,9,5,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,72,112,138,2290,1191,1697,104,2229,1841,2646,2,14,0,0,1,70,60,115,104.0,31.84,30.68,23.01,4.52,5.84,9.27,9.36,138.0,32.71,19.85,14.76,1/73,4/35,3/19,5/15,1/104,4/35,3/19,5/15,0,5,0,2,0,0,0,1,0,0,0,0,West_Indies2
Carlos Brathwaite,3,44,41,16,5,37,27,14,181,559,310,181,284,614,274,111,69,101,37,43,45.25,16.44,14.76,13.92,63.74,91.05,113.14,163.07,1,3,6,1,12,38,13,10,7,24,22,16,1,2,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,39,16,408,1825,709,254,242,1766,1013,379,9,11,1,0,1,43,31,13,242.0,41.07,32.68,29.15,3.56,5.81,8.57,8.95,408.0,42.44,22.87,19.54,1/30,5/27,3/20,3/47,1/139,5/27,3/20,3/47,0,2,0,0,0,1,0,0,0,0,0,0,West_Indies2
Shai Hope,38,133,39,9,72,128,37,9,1726,5443,847,183,4124,6981,612,122,147,170,82,41,25.01,49.48,26.47,22.88,41.86,77.97,138.4,150.0,3,18,5,1,199,426,69,12,6,102,44,12,2,5,3,0,5,26,5,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,West_Indies2
Nicholas Pooran,0,61,106,76,0,58,97,73,0,1983,2275,1769,0,2000,1668,1090,0,118,98,77,0.0,39.66,26.15,32.16,0.0,99.15,136.4,162.3,0,8,10,18,0,157,152,112,0,80,149,127,0,3,3,9,0,11,13,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,169,0,0,0,174,0,0,0,0,0,0,0,6,0,0,0.0,29.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,28.17,0.0,0.0,-/-,4/48,-/-,-/-,-/-,4/48,-/-,-/-,0,1,0,0,0,0,0,0,0,0,0,0,West_Indies2
Sheldon Cottrell,2,38,45,6,4,19,10,1,11,88,18,0,24,130,29,2,5,17,4,0,2.75,11.0,4.5,0.0,45.84,67.7,62.07,0.0,0,11,6,0,1,6,2,0,0,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,44,6,276,1722,918,120,196,1685,1244,176,4,11,4,1,2,52,52,6,98.0,32.4,23.92,29.33,4.26,5.87,8.13,8.8,138.0,33.12,17.65,20.0,1/72,5/46,4/28,2/17,1/72,5/46,4/28,2/17,0,2,1,0,0,1,0,0,0,0,0,0,West_Indies2
Shannon Gabriel,59,25,2,0,88,16,0,0,229,24,0,0,660,63,0,0,20,12,0,0,4.24,3.43,0.0,0.0,34.7,38.1,0.0,0.0,34,9,0,0,28,1,0,0,6,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,25,2,0,9379,1148,42,0,5348,1134,56,0,267,6,0,0,166,33,3,0,32.22,34.36,18.67,0.0,3.42,5.93,8.0,0.0,56.5,34.79,14.0,0.0,8/62,3/17,3/44,-/-,13/121,3/17,3/44,-/-,5,0,0,0,6,0,0,0,1,0,0,0,West_Indies2
Kemar Roach,85,95,11,2,136,60,1,1,1286,308,3,10,3426,594,2,9,47,34,3,10,11.91,12.83,0.0,10.0,37.54,51.86,150.0,111.12,28,36,1,0,150,24,0,1,16,6,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,93,11,2,14944,4579,234,48,7729,3887,284,80,539,53,1,0,284,125,10,0,27.21,31.1,28.4,0.0,3.1,5.09,7.28,10.0,52.62,36.63,23.4,0.0,6/48,6/27,2/25,0/32,10/146,6/27,2/25,0/32,14,3,0,0,11,3,0,0,1,0,0,0,West_Indies2
Ashley Nurse,0,54,13,0,0,40,8,0,0,502,85,0,0,513,71,0,0,44,20,0,0.0,19.31,42.5,0.0,0.0,97.86,119.72,0.0,0,14,6,0,0,44,7,0,0,12,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,13,0,0,2384,240,0,0,2125,317,0,0,6,0,0,0,49,8,0,0.0,43.37,39.63,0.0,0.0,5.35,7.93,0.0,0.0,48.65,30.0,0.0,-/-,4/51,2/6,-/-,-/-,4/51,2/6,-/-,0,2,0,0,0,0,0,0,0,0,0,0,West_Indies2
Oshane Thomas,0,25,21,4,0,14,7,0,0,22,9,0,0,73,15,0,0,7,8,0,0.0,4.4,2.25,0.0,0.0,30.14,60.0,0.0,0,9,3,0,0,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,4,0,920,408,60,0,1034,638,79,0,1,1,0,0,31,21,5,0.0,33.35,30.38,15.8,0.0,6.74,9.38,7.9,0.0,29.68,19.43,12.0,-/-,5/21,5/28,2/6,-/-,5/21,5/28,2/6,0,1,0,0,0,1,1,0,0,0,0,0,West_Indies2
Craig Ervine,23,128,71,0,46,124,70,0,1598,3600,1449,0,3169,4695,1370,0,160,130,70,0,37.16,33.03,21.95,0.0,50.43,76.68,105.77,0.0,3,15,4,0,170,350,143,0,14,47,30,0,2,11,5,0,7,23,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Hamilton Masakadza,38,209,65,0,76,208,66,0,2222,5658,1662,0,5008,7728,1418,0,158,178,93,0,30.03,27.74,25.97,0.0,44.37,73.22,117.21,0.0,2,4,2,0,265,585,151,0,23,86,65,0,10,15,1,0,8,34,11,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,85,9,0,1164,1844,72,0,489,1636,113,0,49,5,0,0,16,39,2,0,30.56,41.95,56.5,0.0,2.52,5.32,9.42,0.0,72.75,47.28,36.0,0.0,03/24,03/39,04/01,-/-,03/24,03/39,04/01,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Sikandar Raza,18,151,105,9,35,142,100,9,1286,4325,2403,182,2339,5044,1766,136,127,141,133,57,36.74,36.04,25.84,26.0,54.99,85.75,136.08,133.83,0,22,7,2,126,360,180,12,17,105,117,8,3,3,8,0,9,22,14,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,120,91,7,2909,4970,1592,84,1550,4011,1822,141,62,25,3,0,38,93,81,3,40.79,43.13,22.49,47.0,3.2,4.84,6.87,10.07,76.55,53.44,19.65,28.0,7/113,04/55,05/18,01/19,8/176,04/55,05/18,01/19,0,1,2,0,2,0,1,0,0,0,0,0,zimbabwe
Sean Williams,17,162,81,0,33,157,80,0,1363,5140,1691,0,2248,5918,1338,0,154,174,66,0,45.43,37.52,23.49,0.0,60.64,86.86,126.39,0.0,3,20,8,0,150,462,161,0,10,63,42,0,0,9,6,0,3,36,11,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,131,73,0,2356,4930,1188,0,1249,4036,1374,0,41,35,0,0,25,85,48,0,49.96,47.48,28.63,0.0,3.18,4.91,6.94,0.0,94.24,58.0,24.75,0.0,03/20,04/43,03/15,-/-,6/111,04/43,03/15,-/-,0,1,0,0,0,0,0,0,0,0,0,0,zimbabwe
Solomon Mire,2,47,9,0,4,47,8,0,78,955,253,0,135,1191,196,0,47,112,94,0,19.5,20.32,31.63,0.0,57.78,80.19,129.09,0.0,0,0,0,0,12,93,23,0,1,24,13,0,1,4,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,5,0,84,507,72,0,32,515,115,0,2,1,0,0,1,12,1,0,32.0,42.92,115.0,0.0,2.29,6.09,9.58,0.0,84.0,42.25,72.0,0.0,01/22,04/43,01/15,-/-,01/27,04/43,01/15,-/-,0,1,0,0,0,0,0,0,0,0,0,0,zimbabwe
Brian Chari,7,14,3,0,14,14,3,0,254,186,21,0,642,399,31,0,80,39,19,0,18.14,13.29,7.0,0.0,39.57,46.62,67.75,0.0,0,0,0,0,26,12,4,0,6,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/3,-/-,-/-,-/-,0/3,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Timycen Maruma,4,22,13,0,7,18,13,0,68,196,100,0,186,330,110,0,41,35,23,0,9.71,11.53,11.11,0.0,36.56,59.4,90.91,0.0,0,1,4,0,8,14,6,0,0,6,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,225,18,0,0,230,20,0,0,1,0,0,0,4,1,0,0.0,57.5,20.0,0.0,0.0,6.13,6.67,0.0,0.0,56.25,18.0,0.0,-/-,02/50,08/01,-/-,-/-,02/50,08/01,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Elton Chigumbura,14,213,56,0,27,198,56,0,569,4340,893,0,1133,5423,637,0,88,117,54,0,21.07,25.23,19.0,0.0,50.23,80.03,140.19,0.0,0,26,9,0,67,343,61,0,6,106,53,0,6,17,6,0,4,19,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,132,21,0,1806,4339,276,0,966,4274,427,0,61,23,0,0,21,101,16,0,46.0,42.32,26.69,0.0,3.21,5.91,9.28,0.0,86.0,42.96,17.25,0.0,05/54,04/28,04/31,-/-,6/133,04/28,04/31,-/-,1,1,1,0,1,0,0,0,0,0,0,0,zimbabwe
Regis Chakabva,22,61,49,0,43,57,49,0,1061,1188,682,0,2615,1751,557,0,101,102,48,0,27.21,22.0,14.51,0.0,40.58,67.85,122.45,0.0,4,3,2,0,102,93,59,0,8,9,27,0,3,3,11,0,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Brendan Taylor,34,205,44,0,68,203,45,0,2320,6684,934,0,4138,8722,790,0,171,145,75,0,36.25,35.55,23.95,0.0,56.07,76.64,118.23,0.0,4,15,6,0,254,599,93,0,22,106,24,0,3,15,5,0,12,39,6,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,2,0,42,396,30,0,38,406,17,0,0,0,0,0,0,9,1,0,0.0,45.11,17.0,0.0,5.43,6.15,3.4,0.0,0.0,44.0,30.0,0.0,0/6,03/54,01/16,-/-,0/6,03/54,01/16,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Peter Moor,15,49,21,0,30,45,19,0,734,828,364,0,1569,1225,286,0,83,58,92,0,25.31,20.7,24.27,0.0,46.79,67.6,127.28,0.0,1,5,4,0,83,48,22,0,7,30,24,0,4,3,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,zimbabwe
Tendai Chatara,9,87,60,0,18,57,16,0,94,206,49,0,201,439,77,0,22,23,8,0,6.27,6.44,8.17,0.0,46.77,46.93,63.64,0.0,3,25,10,0,15,17,2,0,1,2,0,0,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,87,60,0,1824,4254,1281,0,728,3751,1557,0,92,55,4,0,26,115,65,0,28.0,32.62,23.95,0.0,2.39,5.29,7.29,0.0,70.15,36.99,19.71,0.0,05/61,04/33,07/03,-/-,6/106,04/33,07/03,-/-,0,1,0,0,1,0,0,0,0,0,0,0,zimbabwe
Donald Tiripano,16,38,23,0,31,29,16,0,531,364,157,0,1631,549,158,0,95,55,28,0,22.13,17.33,13.08,0.0,32.56,66.31,99.37,0.0,7,8,4,0,71,30,9,0,1,8,6,0,5,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,23,0,2693,1508,417,0,1273,1456,617,0,99,12,0,0,26,36,16,0,48.96,40.44,38.56,0.0,2.84,5.79,8.88,0.0,103.58,41.89,26.06,0.0,03/23,05/63,03/20,-/-,04/47,05/63,03/20,-/-,0,0,0,0,0,1,0,0,0,0,0,0,zimbabwe
Chris Mpofu,15,84,32,0,28,41,11,0,105,57,35,0,249,210,43,0,33,9,17,0,5.83,2.85,8.75,0.0,42.17,27.15,81.4,0.0,10,21,7,0,7,1,3,0,5,0,1,0,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,83,32,0,2489,3960,694,0,1392,3581,1036,0,86,41,0,0,29,93,33,0,48.0,38.51,31.39,0.0,3.36,5.43,8.96,0.0,85.83,42.58,21.03,0.0,04/92,06/52,04/30,-/-,5/123,06/52,04/30,-/-,2,2,1,0,0,1,0,0,0,0,0,0,zimbabwe
Kyle Jarvis,13,49,21,0,24,33,12,0,128,222,55,0,384,337,64,0,25,37,27,0,9.14,9.65,7.86,0.0,33.34,65.88,85.94,0.0,10,10,5,0,13,22,1,0,1,3,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,22,0,2511,2362,448,0,1354,2087,665,0,79,23,0,0,46,58,28,0,29.43,35.98,23.75,0.0,3.24,5.3,8.91,0.0,54.59,40.72,16.0,0.0,05/54,04/16,03/15,-/-,07/98,04/16,03/15,-/-,2,2,0,0,3,0,0,0,0,0,0,0,zimbabwe
Brandon Mavuta,5,14,13,0,8,10,10,0,82,92,65,0,208,107,51,0,56,28,28,0,10.25,11.5,16.25,0.0,39.43,85.99,127.46,0.0,0,2,6,0,11,10,3,0,1,1,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,13,0,1002,420,234,0,632,396,285,0,11,0,1,0,12,10,10,0,52.67,39.6,28.5,0.0,3.78,5.66,7.31,0.0,83.5,42.0,23.4,0.0,5/140,02/30,10/03,-/-,5/170,02/30,10/03,-/-,1,0,0,0,1,0,0,0,0,0,0,0,zimbabwe
